Ticker,p,d,q,Trend,Window,Val_MAPE,Order
BARC.L,2,0,2,c,252,0.013450910818789033,"(2,0,2)"
BARC.L,1,0,1,n,Full,0.013454614252640839,"(1,0,1)"
BARC.L,3,0,3,n,Full,0.013469699579311713,"(3,0,3)"
BARC.L,0,0,3,c,126,0.013475909093648278,"(0,0,3)"
BARC.L,1,0,3,c,252,0.0134768299207835,"(1,0,3)"
BARC.L,2,0,1,n,126,0.013477879943033557,"(2,0,1)"
BARC.L,0,0,3,c,252,0.013478688412952645,"(0,0,3)"
BARC.L,1,0,3,n,Full,0.01347912250844648,"(1,0,3)"
BARC.L,1,0,2,n,252,0.013479568043101759,"(1,0,2)"
BARC.L,0,0,2,c,Full,0.013481151497971312,"(0,0,2)"
BARC.L,0,0,3,n,Full,0.013482483255922424,"(0,0,3)"
BARC.L,3,0,3,n,252,0.013484249418626887,"(3,0,3)"
BARC.L,2,0,0,c,Full,0.013486351614857586,"(2,0,0)"
BARC.L,0,0,2,n,252,0.013489206421472518,"(0,0,2)"
BARC.L,1,0,1,n,252,0.013489414650144908,"(1,0,1)"
BARC.L,2,0,0,n,252,0.013490303826159244,"(2,0,0)"
BARC.L,3,0,1,n,252,0.013493312113394478,"(3,0,1)"
BARC.L,3,0,2,n,Full,0.01349413996707887,"(3,0,2)"
BARC.L,1,0,2,n,Full,0.01349564228568419,"(1,0,2)"
BARC.L,3,0,0,n,252,0.0134985317272065,"(3,0,0)"
BARC.L,2,0,1,n,Full,0.013498846179494423,"(2,0,1)"
BARC.L,2,0,2,n,Full,0.013504703533343883,"(2,0,2)"
BARC.L,3,0,1,n,Full,0.013508640133886632,"(3,0,1)"
BARC.L,3,0,0,n,Full,0.013509077769314556,"(3,0,0)"
BARC.L,2,0,3,n,Full,0.013515558400932574,"(2,0,3)"
BARC.L,0,0,0,c,126,0.013518298581869771,"(0,0,0)"
BARC.L,0,0,2,n,Full,0.01353453255903853,"(0,0,2)"
BARC.L,1,0,0,c,21,0.013535876426701093,"(1,0,0)"
BARC.L,3,0,2,n,252,0.013543194294240241,"(3,0,2)"
BARC.L,2,0,0,n,Full,0.0135439238867275,"(2,0,0)"
BARC.L,3,0,1,n,126,0.013545084471501127,"(3,0,1)"
BARC.L,0,0,0,c,63,0.013546057654411152,"(0,0,0)"
BARC.L,1,0,3,n,252,0.013554522762536034,"(1,0,3)"
BARC.L,0,0,0,c,Full,0.01356188393342991,"(0,0,0)"
BARC.L,3,0,0,n,126,0.013573426479535744,"(3,0,0)"
BARC.L,0,0,3,n,252,0.01357630240630838,"(0,0,3)"
BARC.L,1,0,2,n,126,0.013583715425728582,"(1,0,2)"
BARC.L,0,0,0,n,Full,0.013592511341594359,"(0,0,0)"
BARC.L,0,0,0,n,63,0.013592511341594359,"(0,0,0)"
BARC.L,0,0,0,n,21,0.013592511341594359,"(0,0,0)"
BARC.L,0,0,0,n,126,0.013592511341594359,"(0,0,0)"
BARC.L,0,0,0,n,252,0.013592511341594359,"(0,0,0)"
BARC.L,0,0,1,n,63,0.013595469763846773,"(0,0,1)"
BARC.L,2,0,3,n,252,0.01359875569059328,"(2,0,3)"
BARC.L,2,0,3,c,252,0.013607875804519949,"(2,0,3)"
BARC.L,0,0,3,n,126,0.013620268415937019,"(0,0,3)"
BARC.L,1,0,0,c,63,0.013625658488019233,"(1,0,0)"
BARC.L,3,0,1,c,126,0.013633386594513339,"(3,0,1)"
BARC.L,2,0,2,c,126,0.013644722883300198,"(2,0,2)"
BARC.L,1,0,0,n,63,0.013652807565720902,"(1,0,0)"
BARC.L,3,0,2,c,126,0.013654758822121787,"(3,0,2)"
BARC.L,2,0,3,n,126,0.013674273994013027,"(2,0,3)"
BARC.L,0,0,0,c,21,0.013682171954424519,"(0,0,0)"
BARC.L,2,0,3,c,126,0.013703244097187227,"(2,0,3)"
BARC.L,2,0,2,n,126,0.013706296479790605,"(2,0,2)"
BARC.L,1,0,1,n,21,0.013714761150842863,"(1,0,1)"
BARC.L,1,0,3,c,126,0.013724768889652973,"(1,0,3)"
BARC.L,3,0,3,n,126,0.01373978811442909,"(3,0,3)"
BARC.L,0,0,1,c,63,0.0137470689671454,"(0,0,1)"
BARC.L,0,0,1,c,21,0.013753118562517864,"(0,0,1)"
BARC.L,1,0,1,n,63,0.013776487019784888,"(1,0,1)"
BARC.L,2,0,2,n,252,0.013798888541685586,"(2,0,2)"
BARC.L,1,0,3,n,126,0.01379896611329776,"(1,0,3)"
BARC.L,0,0,2,n,63,0.013898405238592986,"(0,0,2)"
BARC.L,1,0,1,c,21,0.01391780074398804,"(1,0,1)"
BARC.L,3,0,2,n,126,0.013919861120624434,"(3,0,2)"
BARC.L,0,0,2,c,63,0.013930676525961251,"(0,0,2)"
BARC.L,2,0,0,n,63,0.013964828392447417,"(2,0,0)"
BARC.L,2,0,0,c,63,0.013982773856501504,"(2,0,0)"
BARC.L,2,0,1,n,63,0.014027811204969803,"(2,0,1)"
BARC.L,1,0,1,c,63,0.014031831258712194,"(1,0,1)"
BARC.L,1,0,2,n,63,0.014044319711127955,"(1,0,2)"
BARC.L,0,0,3,n,63,0.01410598355926743,"(0,0,3)"
BARC.L,1,0,2,c,63,0.014113160702910193,"(1,0,2)"
BARC.L,3,0,0,n,63,0.014113997050448494,"(3,0,0)"
BARC.L,2,0,3,n,63,0.014125078941745665,"(2,0,3)"
BARC.L,3,0,2,n,63,0.014138862656045432,"(3,0,2)"
BARC.L,3,0,0,c,63,0.014144540222618308,"(3,0,0)"
BARC.L,2,0,1,n,21,0.014160146760603426,"(2,0,1)"
BARC.L,2,0,1,c,63,0.014176276471919167,"(2,0,1)"
BARC.L,2,0,0,n,21,0.014185747462062618,"(2,0,0)"
BARC.L,2,0,2,c,63,0.014220998316525431,"(2,0,2)"
BARC.L,2,0,0,c,21,0.014310926522182445,"(2,0,0)"
BARC.L,0,0,3,c,63,0.014324431939555224,"(0,0,3)"
BARC.L,2,0,2,n,63,0.01444824850819249,"(2,0,2)"
BARC.L,0,0,2,n,21,0.014506776740059402,"(0,0,2)"
BARC.L,2,0,1,c,21,0.014521130307082204,"(2,0,1)"
BARC.L,1,0,3,c,63,0.01454711156724821,"(1,0,3)"
BARC.L,3,0,1,c,63,0.014561462635650531,"(3,0,1)"
BARC.L,1,0,3,n,63,0.014575409082642562,"(1,0,3)"
BARC.L,3,0,1,n,63,0.014594911802122527,"(3,0,1)"
BARC.L,2,0,2,n,21,0.014614347502329332,"(2,0,2)"
BARC.L,1,0,2,n,21,0.014640779577398354,"(1,0,2)"
BARC.L,0,0,2,c,21,0.014736617026228726,"(0,0,2)"
BARC.L,3,0,3,n,63,0.014761362810658705,"(3,0,3)"
BARC.L,3,0,2,c,63,0.014907700206591606,"(3,0,2)"
BARC.L,3,0,3,c,63,0.01491938536026574,"(3,0,3)"
BARC.L,3,0,0,n,21,0.014951419245342542,"(3,0,0)"
BARC.L,0,0,3,n,21,0.015039380909240115,"(0,0,3)"
BARC.L,2,0,3,c,63,0.015085973087174544,"(2,0,3)"
BARC.L,3,0,2,n,21,0.015274263206726358,"(3,0,2)"
BARC.L,3,0,0,c,21,0.015318042170045738,"(3,0,0)"
BARC.L,2,0,2,c,21,0.015356033035373369,"(2,0,2)"
BARC.L,3,0,1,c,21,0.015533437265649827,"(3,0,1)"
BARC.L,3,0,1,n,21,0.01565976914053749,"(3,0,1)"
BARC.L,1,0,2,c,21,0.015701738814228483,"(1,0,2)"
BARC.L,3,0,2,c,21,0.015930846768961116,"(3,0,2)"
BARC.L,0,0,3,c,21,0.015943951017001915,"(0,0,3)"
BARC.L,2,0,3,n,21,0.016168079891202773,"(2,0,3)"
BARC.L,1,0,3,n,21,0.016619075814359122,"(1,0,3)"
BARC.L,3,0,3,c,21,0.016882018360628706,"(3,0,3)"
BARC.L,3,0,3,n,21,0.017118748333490908,"(3,0,3)"
BARC.L,1,0,3,c,21,0.017280299811394877,"(1,0,3)"
BARC.L,2,0,3,c,21,0.017291394211378267,"(2,0,3)"
